,step,reward,actor_loss,critic_loss,max_q1,min_q1,q1,eval_time,eval_step,time
20,200000,354.6837080857209,-127.568405,6.7679644,169.89694,-8.026935,125.86621,0.37886738777160645,156.5,2.8240203539530437
21,210000,322.8377508272377,-132.79105,9.793667,172.24722,2.080536,131.74586,0.3144416809082031,134.8,2.9771726806958516
22,220000,256.8445172675654,-131.53864,4.480301,171.97559,-3.9538715,130.75961,0.23953509330749512,102.5,3.1280333598454795
23,230000,392.5634896423606,-131.88109,9.0974655,169.83327,-7.752443,129.51204,0.4000277519226074,175.7,3.281196435292562
24,240000,340.7316535503582,-127.911995,10.367104,190.96136,5.6081448,126.43684,0.31360292434692383,131.8,3.4354294896125794
25,250000,101.07967619029793,-136.45836,8.529165,247.24265,-3.560628,134.0241,0.250960111618042,102.5,3.588742204507192
26,260000,1031.906952101643,-152.07388,10.611511,229.4769,-11.21558,148.75826,2.8753740787506104,1000.0,3.7866522868474326
27,270000,472.45788965330723,-158.80548,6.012961,229.44205,6.3626566,156.63219,0.7323663234710693,290.5,3.954470606644948
28,280000,377.6796243919689,-160.21649,10.893305,222.88072,4.2181263,157.98436,0.48990416526794434,192.0,4.11802362203598
29,290000,339.62943396061513,-163.41258,11.64407,221.21541,1.3205441,161.23459,0.3306567668914795,140.5,4.278493765989939
30,300000,448.34200976153545,-162.9696,13.406233,214.73987,1.8111156,161.01138,0.4741389751434326,208.5,4.435499993960063
31,310000,374.6593598378894,-148.23518,6.287837,200.99008,-0.2143166,147.0102,0.3652071952819824,150.0,4.59407809972763
32,320000,307.5155492421153,-135.32825,20.313766,196.22911,-6.1534357,133.11491,0.33084845542907715,140.7,4.750289742151896
33,330000,646.9816835202663,-145.45319,5.1838255,182.66809,2.0066156,142.90858,0.4936344623565674,202.9,4.909605491161346
34,340000,925.9341611841579,-139.43855,10.504189,188.31456,-8.231112,137.99022,0.6756749153137207,288.2,5.0719991564750675
35,350000,1412.0913176214185,-150.51778,5.3869524,219.95863,-5.024218,149.17516,1.145235300064087,477.8,5.244753726323446
36,360000,995.7847060908016,-159.52455,151.09402,228.94778,-10.263129,158.06325,0.7362704277038574,306.8,5.410106134414673
37,370000,305.4471342178402,-171.61848,20.300976,245.3406,-6.764093,168.69589,0.32227373123168945,137.9,5.565281172593434
38,380000,1172.2637647224224,-175.61276,19.339445,253.23853,-7.9272947,172.80359,0.8696680068969727,367.0,5.72997997601827
39,390000,2027.757617232322,-176.6063,10.838551,257.1799,-3.5447576,173.97809,1.5111722946166992,654.0,5.901719252268474
40,400000,1866.3568743484216,-185.18231,9.35924,259.99765,0.45661962,182.9418,1.4844884872436523,654.5,6.075458403428396
41,410000,1862.7764747903195,-183.08841,9.869537,265.00412,-5.59324,180.02385,1.3488950729370117,594.7,6.246216591199239
42,420000,2975.3859051079917,-188.66801,65.95315,262.43597,-8.781347,185.81595,2.2621121406555176,980.0,6.432417360941569
43,430000,2943.1561281868753,-196.68796,29.8088,276.86774,-7.621688,192.37546,2.255610227584839,1000.0,6.617519319057465
44,440000,2984.2780919781794,-202.14896,9.803684,276.6327,3.7084498,200.51443,2.2714595794677734,1000.0,6.80500031709671
45,450000,3096.836022468601,-193.4028,13.057213,287.19846,-1.4926554,191.30737,2.248544454574585,1000.0,6.990018510818482
46,460000,2867.128363990123,-203.95616,7.2195044,283.10602,2.0376992,202.27518,2.1343910694122314,931.7,7.17407834927241
47,470000,3047.4703065592876,-207.35608,11.923759,286.78003,-12.578454,203.9383,2.3093082904815674,1000.0,7.362770032882691
48,480000,3045.155930973353,-209.28831,8.774633,285.0419,4.4913297,206.7568,2.34118390083313,1000.0,7.55311070283254
49,490000,2483.519303336829,-211.71901,20.79007,288.11588,-15.797842,208.63223,1.8199210166931152,782.4,7.733864931265513
50,500000,2728.4900959889073,-207.95624,162.34824,287.66742,1.4949267,205.98308,2.0030860900878906,875.4,7.916416152318319
51,510000,2810.5089466535605,-216.75145,10.402179,293.64874,-23.442625,214.17287,1.9825575351715088,881.3,8.09838940302531
52,520000,3154.2204629750418,-214.24869,8.675849,296.80023,-0.14103132,211.48808,2.4428486824035645,1000.0,8.289144202073414
53,530000,3160.4172602529206,-215.45392,7.791926,296.74792,-1.9930856,213.7541,2.2952675819396973,1000.0,8.478302470842998
54,540000,3159.187485571019,-217.53957,8.800324,295.1241,2.355318,215.61511,2.3940999507904053,1000.0,8.668067530790966
55,550000,3138.9680119647983,-223.12595,7.29436,299.61148,0.3114177,220.97403,2.285266160964966,1000.0,8.85550457239151
56,560000,2799.206214585319,-224.30002,20.509562,301.577,-15.035489,221.35045,2.011155366897583,882.1,9.040364380677541
57,570000,2788.6783191548775,-229.88403,6.931237,301.97046,-2.6129768,227.70279,1.99214768409729,874.5,9.222970906893412
58,580000,3168.703722428337,-225.79721,19.095333,303.33868,1.4688941,223.83621,2.2843501567840576,1000.0,9.411246446768443
59,590000,2223.347698568125,-239.4931,13.144474,307.78384,0.17298347,237.60916,1.5788795948028564,684.1,9.58785914182663
60,600000,2569.4813788209585,-234.52737,6.3968315,310.01407,1.5165538,233.01826,1.8439946174621582,805.3,9.771830002466837
61,610000,3039.3280666179594,-237.02203,38.246685,312.21396,-5.8434677,234.68057,2.1953117847442627,953.0,9.957096429665883
62,620000,3210.798022498298,-237.19989,6.0314474,311.46634,3.3798585,235.50749,2.3035478591918945,1000.0,10.144915517171224
63,630000,2427.3218069982045,-240.7717,5.804726,309.97885,-7.598303,239.06708,1.7915422916412354,763.4,10.327783473332723
64,640000,3225.320182397744,-237.88058,5.347233,311.6785,1.0208085,236.67091,2.9586610794067383,1000.0,10.526443974177043
65,650000,3232.595350794123,-239.40932,55.36231,315.12616,-1.989548,235.53198,2.280174732208252,1000.0,10.714290595054626
66,660000,3160.5569709637107,-235.5852,12.063114,315.67432,-10.254627,233.10101,2.3845603466033936,1000.0,10.907364960511526
67,670000,3228.2199029910666,-241.00296,9.83303,314.68488,-3.1349218,238.99155,2.3185181617736816,1000.0,11.096769404411315
68,680000,3190.34907341038,-249.12845,11.986549,316.037,-5.963166,247.12723,2.305743455886841,1000.0,11.285383824507395
69,690000,3222.2762063172786,-250.99152,11.863829,318.13028,-1.429143,249.60748,2.3422443866729736,1000.0,11.47451436916987
70,700000,3337.6864790141094,-246.453,18.312943,316.43436,-1.5888908,243.44858,2.2908215522766113,1000.0,11.662621359030405
71,710000,3197.6609993616503,-244.50742,20.869041,321.59744,-26.06726,241.4981,2.2997875213623047,1000.0,11.850699345270792
72,720000,3222.4071537423397,-246.841,36.640327,320.54028,2.1267962,244.32762,2.2726147174835205,1000.0,12.037291423479717
73,730000,3284.1348121266446,-246.4144,9.653418,320.92035,2.4685051,244.82323,2.343719482421875,1000.0,12.226231050491332
74,740000,3203.1242664130555,-251.42099,8.928216,319.8469,16.736128,249.85811,2.3304357528686523,1000.0,12.41744863986969
75,750000,3234.465844340797,-249.93413,20.942772,319.40512,6.2385817,247.37395,2.3019421100616455,1000.0,12.605927042166392
76,760000,3262.1091167793365,-260.5299,95.01807,323.1145,-98.38965,257.30777,2.243258237838745,1000.0,12.792405621210735
77,770000,3331.589136185316,-258.88666,5.731647,326.19876,-8.564091,257.6762,2.4085471630096436,1000.0,12.983547727266947
78,780000,3215.009449622099,-263.57925,6.022732,326.91327,-10.347734,261.61963,2.273756265640259,1000.0,13.17363520860672
79,790000,3286.513728368534,-245.90219,156.5166,324.63855,0.21288931,243.88586,2.246812105178833,1000.0,13.360879790782928
80,800000,3240.3353927481153,-256.80914,19.634457,322.7159,-6.5371785,255.30913,2.3396780490875244,1000.0,13.550431950887043
81,810000,3281.5964438274846,-255.99388,19.966022,328.73322,6.337359,253.65918,2.2731449604034424,1000.0,13.737356956799825
82,820000,2828.750215767519,-264.9644,9.99497,327.44904,-9.708179,262.43802,1.9279253482818604,854.0,13.917741040388742
83,830000,3283.8898542159613,-265.30194,6.365801,324.3354,4.518341,263.97058,2.2538845539093018,1000.0,14.104539942741393
84,840000,3258.447701310563,-264.3359,19.425604,326.96713,-5.317577,262.00653,2.262268543243408,1000.0,14.290409409999848
85,850000,3262.653725626003,-261.17755,8.674256,327.68558,4.6939487,260.08807,2.289511203765869,1000.0,14.476948285102845
86,860000,3281.518153386097,-271.67477,6.8708167,326.81546,-0.1260302,270.08426,2.43308424949646,1000.0,14.669354923566182
87,870000,3272.933014531528,-265.56537,5.8564177,327.77078,17.684532,264.13727,2.246825695037842,1000.0,14.85700451930364
88,880000,3299.1486765769064,-269.04523,7.6239095,328.32974,-5.9527693,266.71857,2.320122718811035,1000.0,15.045690898100535
89,890000,3285.657701936907,-272.8145,5.1373396,329.53268,20.516712,271.50586,2.352963447570801,1000.0,15.232520767052968
90,900000,2319.711951296378,-259.30307,7.2692003,329.6577,-7.9112463,257.3197,1.6539342403411865,722.2,15.408777956167857
91,910000,3334.7505878372913,-267.27518,5.220808,330.53784,-1.94171,265.00293,2.3225502967834473,1000.0,15.596379605929057
92,920000,3303.3488345530413,-270.68393,6.7214813,330.26865,-5.2486134,268.50128,2.3272531032562256,1000.0,15.785578699906667
93,930000,3299.5748812426355,-266.2776,6.5568676,330.2897,6.322401,265.2635,2.239255666732788,1000.0,15.971284584204357
94,940000,3288.1166809549336,-270.96802,14.075237,330.8102,6.6433563,268.60156,2.304767608642578,1000.0,16.160289299488067
95,950000,3241.1699937202975,-269.44202,17.780392,333.86963,-5.3216534,266.35846,2.268209457397461,1000.0,16.347990655899046
96,955000,3298.565292795859,-269.15698,17.818455,332.50412,-6.2468495,267.80942,2.307112693786621,1000.0,16.46226497888565
97,960000,3287.422722086986,-274.81592,23.293627,333.22388,11.4526615,272.42242,2.3996078968048096,1000.0,16.57617146174113
98,965000,3295.2015265976393,-270.5592,9.135061,333.3119,8.871229,269.06534,2.2415692806243896,1000.0,16.68790856997172
99,970000,3273.4261890547773,-268.06033,33.81575,330.31018,-19.866774,266.1906,2.3070218563079834,1000.0,16.800610355536143
100,975000,3300.769346938597,-279.29483,6.315843,331.05344,2.1885865,278.03098,2.405055522918701,1000.0,16.916630176703134
101,980000,3129.1551593132235,-273.19308,7.029955,331.9082,3.0958757,271.96246,2.120759963989258,943.9,17.02649338642756
102,985000,3282.292415283099,-272.27234,4.2939844,330.3603,-0.8987297,270.54834,2.3065741062164307,1000.0,17.139359911282856
103,990000,3312.3288539310306,-267.96808,11.436005,328.21094,-10.12856,266.81616,2.233821392059326,1000.0,17.250930349032085
104,995000,3282.1861637617426,-272.24643,4.848134,331.22913,-3.7900455,271.05453,2.313304901123047,1000.0,17.363111333052316
105,1000000,3261.5353116623423,-268.1095,4.4016833,331.0431,10.243792,266.60638,2.277284860610962,986.5,17.47474927107493
