,step,reward,actor_loss,critic_loss,max_q1,min_q1,q1,eval_time,eval_step,time
46,460000,2946.6424903557545,-211.43839,75.173225,350.99115,4.8387017,203.90219,3.123847246170044,594.7,10.62997012535731
47,470000,3605.730935991557,-206.70763,80.990036,353.3707,8.170797,199.38129,3.9550023078918457,725.8,10.920198305447895
48,480000,2866.7865905078415,-210.05579,85.81647,362.09933,-6.528627,203.92061,3.0416946411132812,574.1,11.197696169217428
49,490000,3429.967260428098,-219.65843,90.401085,364.99808,4.0458393,213.79926,3.657228708267212,700.8,11.47906672557195
50,500000,3478.5976836379805,-224.37766,79.2077,369.1912,-7.155539,218.24211,3.446953296661377,691.3,11.763343878587087
51,510000,3309.4658286775098,-242.33923,95.844604,374.6563,1.8143876,236.20541,3.591865301132202,664.5,12.055658912658691
52,520000,3240.377646840187,-238.12112,101.52535,377.66708,-0.72851545,231.72726,3.6104543209075928,649.0,12.343866070111593
53,530000,3258.1298405255466,-241.60881,94.16675,380.5885,-11.64046,235.71165,3.4444775581359863,657.0,12.632149517536163
54,540000,2186.707928269151,-243.87933,113.15095,383.0,2.2731073,236.77618,2.327479600906372,443.2,12.896357361475626
55,550000,4216.4926937191685,-231.259,113.29939,385.04355,-0.58679044,224.77905,4.353511095046997,850.0,13.193794373671214
56,560000,4372.541713175597,-251.96854,119.320724,387.6117,5.1294,245.11859,4.4264984130859375,873.7,13.494703078269959
57,570000,4694.776870491604,-250.36243,95.5662,391.06882,-76.656296,242.9365,5.022039175033569,929.4,13.812528963883718
58,580000,4409.051148067648,-248.16743,111.72777,392.65674,3.188291,241.38213,4.693673849105835,875.3,14.119565975666045
59,590000,4195.1772286741525,-263.9264,134.48398,395.54532,0.009186566,256.8703,4.493553400039673,849.2,14.422258567810058
60,600000,4691.766920689835,-258.75867,102.37668,398.49777,1.7063552,252.00058,5.026592493057251,918.5,14.734015564123789
61,610000,4805.200921463685,-268.0705,104.23046,403.93936,-8.300711,261.32288,5.30832839012146,954.8,15.054956297079721
62,620000,5057.992427074008,-272.18823,105.10722,407.56638,4.741538,264.8673,5.2994654178619385,1000.0,15.370797689755758
63,630000,4939.634690201109,-282.0437,118.21476,408.43576,-6.9480557,275.13626,5.0707104206085205,1000.0,15.681137617429098
64,640000,5130.310391496929,-280.41165,119.89647,409.14194,3.9621587,271.85724,5.403806924819946,1000.0,15.997879326343536
65,650000,4955.137607492856,-302.4986,121.95726,413.24496,-7.0274296,296.73004,5.329325199127197,1000.0,16.315486216545104
66,660000,5024.655660214221,-282.54825,123.13884,416.6269,5.191148,275.02817,5.431969881057739,1000.0,16.636832722028096
67,670000,5116.814627389775,-279.32788,129.09909,418.39014,4.920412,272.61258,5.378174066543579,1000.0,16.954039541880288
68,680000,5058.902902852462,-294.9867,134.42769,420.65314,12.836334,287.54596,5.319556474685669,1000.0,17.26853802998861
69,690000,4657.166700398492,-298.64355,135.3711,423.3499,-5.5575204,291.11313,4.9432127475738525,915.8,17.581595174471538
70,700000,4992.51043486343,-320.9119,106.84729,423.3853,-2.9891663,313.57452,5.472704172134399,1000.0,17.903494123617808
71,710000,5068.463883265225,-316.39404,113.87758,428.81955,4.119454,309.43637,5.628202676773071,1000.0,18.226808007558187
72,720000,5014.902065212821,-313.92804,118.80826,427.0344,8.224872,306.4464,5.470232963562012,1000.0,18.547418089707694
73,730000,5073.868221702187,-311.8972,123.85663,428.3573,-4.0481215,305.01044,5.3401572704315186,1000.0,18.863805997371674
74,740000,4771.132008066383,-321.99866,114.68536,431.7881,0.56391776,316.044,5.189336776733398,965.5,19.180547225475312
75,750000,5024.315401616032,-319.83856,105.053665,436.30038,-13.887706,312.62488,5.4928138256073,1000.0,19.501890003681183
76,760000,4402.393272172685,-333.2176,94.67047,434.68423,-3.8561997,325.37088,4.496412515640259,883.0,19.80638426144918
77,770000,5140.3273777913255,-310.02173,107.54557,436.40796,-1.9634736,302.91272,5.44255256652832,1000.0,20.1247953693072
78,780000,5209.803443509925,-320.12802,104.541115,441.11365,0.23698121,311.39493,5.306761980056763,1000.0,20.43993011713028
79,790000,5189.959578997032,-330.9714,114.45537,440.03165,5.3324265,324.05933,5.467108964920044,1000.0,20.759483754634857
80,800000,4435.0517160653635,-339.875,112.375206,442.58304,-6.262365,330.97253,4.562320709228516,859.8,21.061115554968517
81,810000,5099.387213685103,-335.52,131.91342,442.75406,5.185179,329.08533,5.433630466461182,1000.0,21.376600404580433
82,820000,5193.1960460492755,-321.23126,115.17526,444.40363,-12.098444,315.38293,5.692793130874634,1000.0,21.69666115442912
83,830000,5174.747189340381,-330.7472,163.9802,447.09363,0.7104325,324.17133,5.454608678817749,1000.0,22.017328751087188
84,840000,4891.933856258041,-331.59918,140.99991,448.16663,5.0069046,324.893,5.296904802322388,974.9,22.33860618273417
85,850000,5137.346315418559,-343.96667,103.77063,447.9397,-1.4655104,336.31256,5.4833197593688965,1000.0,22.658147021134695
86,860000,5134.160733733979,-331.4665,103.80527,449.5328,-5.305427,326.19794,5.499647617340088,1000.0,22.978541707992555
87,870000,4959.524538664611,-337.5708,137.83014,449.74246,-8.113376,332.20932,5.66638970375061,1000.0,23.303675091266634
88,880000,4988.1675822800225,-348.44623,143.34863,451.30905,-15.138926,340.45078,5.861797094345093,1000.0,23.627556586265563
89,890000,4970.42153324901,-350.73596,94.99927,452.77075,-6.2427044,345.77057,5.300074577331543,951.5,23.942695260047913
90,900000,5218.225110622431,-353.3074,105.90599,452.69763,7.1592054,347.73087,5.3272705078125,1000.0,24.255602769056956
91,910000,4995.1133831545685,-346.65765,120.04575,453.46765,0.48724687,339.4289,5.2574303150177,966.5,24.566689976056416
92,920000,5113.832555886804,-356.44992,101.177216,454.9422,5.263023,350.40015,5.1792991161346436,1000.0,24.87739996512731
93,930000,5133.0758000172,-348.4129,105.99667,458.4133,-0.9374839,341.92886,5.378087520599365,990.3,25.196152603626253
94,940000,5199.102018840252,-361.5131,116.47778,457.41663,4.6311316,354.01044,5.4741668701171875,1000.0,25.51342394351959
95,950000,5233.345761314981,-351.0087,119.48149,457.9195,8.889725,344.4374,5.465064764022827,1000.0,25.834444487094878
96,955000,5113.071096883455,-365.7611,137.65881,460.49683,-0.64410424,358.44217,5.4671385288238525,1000.0,26.041045093536376
97,960000,5241.895710603111,-369.91138,98.03417,458.92572,1.0455265,364.26376,5.213934898376465,1000.0,26.24329795440038
98,965000,5045.373571500562,-366.93628,104.1976,460.503,5.115708,360.07166,5.516716003417969,1000.0,26.45013672510783
99,970000,5180.123896718578,-359.46454,110.28609,461.48587,9.34824,352.5516,5.389313459396362,1000.0,26.6551029920578
100,975000,5136.457836387477,-361.80838,117.95715,461.5292,5.0499434,354.8397,5.597107172012329,1000.0,26.86172950665156
101,980000,5117.980181542521,-354.93872,137.71791,460.44446,-2.165811,348.79834,5.4790661334991455,1000.0,27.068031080563863
102,985000,5066.664673612536,-364.35394,109.862274,461.39722,4.9428763,358.86078,5.4339759349823,1000.0,27.27912714878718
103,990000,5188.085979937068,-367.1685,97.311554,462.9378,10.113535,361.33093,5.459514856338501,1000.0,27.48635990222295
104,995000,4767.406153878958,-362.44437,119.084366,462.99622,-7.9785566,354.94162,4.953556776046753,914.1,27.687653148174284
105,1000000,5044.396485348911,-386.70212,105.91577,463.64438,9.96567,382.33258,5.221182346343994,1000.0,27.891761557261148
