,step,reward,actor_loss,critic_loss,max_q1,min_q1,q1,eval_time,eval_step,time
83,830000,3881.540150118275,-288.23987,24.771664,385.41968,-4.292651,286.01157,2.447783946990967,1000.0,15.31143711010615
84,840000,3922.146402246174,-284.53986,22.5933,387.31537,-14.111648,282.114,2.4719130992889404,1000.0,15.512164477507273
85,850000,4054.955977781304,-282.04602,26.93256,381.44302,7.589531,279.973,2.471935987472534,1000.0,15.710183195273082
86,860000,3970.6224154230135,-281.13263,29.081482,396.02045,-26.965107,278.45932,2.5489158630371094,1000.0,15.911414206027985
87,870000,3987.2410478763895,-304.21027,35.302467,395.91855,4.6730614,302.224,2.584580421447754,1000.0,16.116063578923544
88,880000,3848.515795956736,-293.7862,33.33052,393.7994,-4.509107,290.974,2.464089870452881,962.4,16.318665210405985
89,890000,3401.4783344743714,-283.31232,29.814228,392.84888,-6.139168,281.14185,2.1667158603668213,888.1,16.514830485979715
90,900000,4014.115620049631,-292.82074,28.348663,392.88144,3.9193697,290.36743,2.481780767440796,1000.0,16.712992799282073
91,910000,3942.0080577590284,-289.3354,39.510033,394.63837,-3.1757736,286.786,2.358327865600586,994.1,16.908148018519082
92,920000,4035.9150422291777,-294.96194,36.858322,381.14996,-21.720678,292.9239,2.534170627593994,1000.0,17.104320863882702
93,930000,4076.951737913683,-295.01346,24.86045,381.7217,-5.923202,292.5963,2.3797519207000732,1000.0,17.30274868806203
94,940000,4007.71918612605,-297.1862,28.662205,383.1815,-3.0213387,295.29654,2.4594459533691406,1000.0,17.49767235517502
95,950000,4068.5958802178066,-302.58014,29.929226,383.34933,-31.674171,300.09793,2.4383559226989746,1000.0,17.693037553628287
96,955000,4067.745068716455,-299.14954,44.693684,390.82034,-51.253216,296.99786,2.4528489112854004,1000.0,17.81101885239283
97,960000,4128.656045405972,-299.747,28.652662,386.01175,-38.393578,297.07022,2.4090378284454346,1000.0,17.92863454421361
98,965000,4114.820197481359,-306.55078,28.203648,379.33066,30.084585,304.3706,2.4005231857299805,1000.0,18.04640704790751
99,970000,4123.19952071268,-300.03357,26.836487,394.289,-10.844865,297.62488,2.3823938369750977,1000.0,18.163931504885355
100,975000,4184.29436422495,-303.78418,20.893269,386.3477,2.960422,301.38257,2.436011791229248,1000.0,18.28455448547999
101,980000,4092.4534114065964,-302.6293,20.190548,397.21478,-37.988026,300.50458,2.4523732662200928,1000.0,18.404219516118367
102,985000,4235.2492506355975,-307.41968,28.664148,400.45926,-10.227044,305.1894,2.467008113861084,1000.0,18.523231756687164
103,990000,4119.335689220804,-300.27118,26.964748,400.16882,3.4296265,297.9981,2.456285238265991,1000.0,18.642663045724234
104,995000,4067.051075681502,-308.0928,28.125568,385.32443,9.883116,305.9534,2.499288320541382,1000.0,18.763294847806296
105,1000000,4167.254471403341,-301.04968,22.62435,395.16006,-20.495636,298.7531,2.4789812564849854,1000.0,18.882797503471373
