,step,reward,actor_loss,critic_loss,max_q1,min_q1,q1,eval_time,eval_step,time
56,560000,3243.7800748087097,-263.34134,43.516823,351.36902,-9.457693,261.3509,2.169996976852417,933.0,9.749209209283192
57,570000,3231.414781591836,-255.062,52.804504,342.10657,-37.740833,251.10605,2.274409532546997,910.3,9.940756618976593
58,580000,3718.734769191963,-259.06378,63.435184,344.5481,-5.843772,256.58875,2.498335361480713,1000.0,10.136934467156728
59,590000,3831.563633821979,-256.35693,58.122517,340.98444,-9.274422,253.22586,2.3680291175842285,1000.0,10.330555327733357
60,600000,3763.6111619797966,-266.77603,52.097153,349.29993,3.2572942,263.66394,2.425821304321289,1000.0,10.525677259763082
61,610000,3615.133924713734,-260.20535,47.98486,348.54874,-60.797485,258.00543,2.3140690326690674,1000.0,10.718099347750346
62,620000,3747.4645063389144,-260.7766,38.947445,351.77774,-13.544,258.29388,2.4426612854003906,1000.0,10.910558140277862
63,630000,3768.411005298248,-269.6802,60.813076,350.83475,-52.12795,266.6563,2.5574557781219482,1000.0,11.10916938384374
64,640000,3741.1432735306444,-273.55835,45.001465,351.9165,0.114801645,270.7516,2.5005457401275635,1000.0,11.304381795724233
65,650000,3808.1182800099014,-265.34628,66.901535,351.79068,-25.649261,260.0357,2.512354850769043,1000.0,11.502817356586457
66,660000,3703.38121163018,-268.08722,39.783997,351.7007,-18.682732,265.10736,2.379936933517456,1000.0,11.699608584245047
67,670000,3812.4086284736586,-268.335,36.782825,352.0076,-11.0635,265.86862,2.327630043029785,1000.0,11.890735812981923
68,680000,3778.4868561787275,-276.2959,31.8802,355.2317,-1.080349,274.23587,2.3656914234161377,985.2,12.081909342606862
69,690000,3212.80864262423,-278.62134,41.769398,353.80154,-3.2457523,276.3289,2.2051780223846436,890.6,12.273267980416616
70,700000,3363.9391206960186,-279.85922,37.88523,361.0345,-11.761844,277.39273,2.1390016078948975,906.9,12.467006305853525
71,710000,3771.383643635921,-262.01544,42.74521,358.41196,-1.7129488,259.80267,2.357301712036133,1000.0,12.659575359026592
72,720000,3670.0834473791183,-287.28497,32.934685,359.29553,-11.701288,284.4523,2.3205084800720215,1000.0,12.851631152629853
73,730000,3765.3843036628,-281.41296,47.328674,360.54227,-1.0962359,279.2126,2.3607802391052246,1000.0,13.044113421440125
74,740000,3696.7151389867768,-287.08862,35.005325,366.88614,8.714621,284.3205,2.3284151554107666,1000.0,13.23546557823817
75,750000,3796.4726848933337,-284.92224,65.564026,364.0958,-22.333563,282.58435,2.3298232555389404,1000.0,13.427974434693654
76,760000,3728.156841934307,-288.83847,38.727177,369.39343,-32.113823,287.10303,2.44156551361084,1000.0,13.621507354577382
77,770000,3230.636411661991,-294.6791,65.01784,376.19186,-13.514268,292.0841,2.26189923286438,905.6,13.814745124181112
78,780000,3704.911022272818,-293.98895,34.22734,366.05618,-12.590603,292.4277,2.3561770915985107,1000.0,14.007543468475342
79,790000,3593.097892199034,-292.4263,62.950665,364.2661,11.478994,289.8059,2.355564832687378,1000.0,14.198750897248585
80,800000,3520.8853707438225,-287.52283,32.530495,369.0798,6.759444,285.11465,2.3593132495880127,1000.0,14.391407231489817
81,810000,3640.365274097438,-286.93994,31.562107,368.37503,-0.43706214,284.01025,2.3673994541168213,1000.0,14.584468650817872
82,820000,3703.958527542025,-287.32074,41.98637,372.44058,-32.17735,285.41876,2.3423900604248047,1000.0,14.77582710981369
83,830000,3634.952594983935,-291.74103,54.996708,378.92975,-21.380453,288.4887,2.3695228099823,1000.0,14.968197937806448
84,840000,3828.0362182387958,-296.0838,52.6733,377.9799,15.111122,293.5979,2.3243772983551025,1000.0,15.160826114813487
85,850000,3768.13763013429,-298.18832,29.756218,381.80753,-33.382256,295.7362,2.377485752105713,1000.0,15.353995029131571
86,860000,4016.5562902995684,-300.88324,48.224327,379.42783,-14.343624,298.6134,2.371549367904663,1000.0,15.545893319447835
87,870000,4018.2043630690764,-303.2373,25.429104,383.76083,8.77697,301.7502,2.357545852661133,1000.0,15.73791714111964
88,880000,3953.920118863591,-301.2496,40.227463,377.95596,-20.447157,298.162,2.369922161102295,1000.0,15.930784889062245
89,890000,3759.4355027305564,-309.02393,41.95414,374.94617,-17.573788,306.01086,2.4420862197875977,1000.0,16.12576202551524
90,900000,3989.6738748346165,-300.80188,38.422913,377.88043,20.546247,298.70087,2.4096760749816895,1000.0,16.318403522173565
91,910000,3963.9180763352915,-306.42017,38.79564,383.6481,-35.164494,304.90088,2.3240323066711426,977.9,16.509375007947288
92,920000,3903.961291339821,-300.53345,42.094944,387.38937,7.7207756,298.62152,2.438023567199707,1000.0,16.704605197906496
93,930000,3985.9136410810343,-303.23163,41.6476,385.03387,-22.047413,301.39764,2.352720022201538,1000.0,16.895311160882315
94,940000,3938.461370061102,-305.2611,40.454044,388.5085,-42.14271,302.5961,2.3395185470581055,1000.0,17.08467872540156
95,950000,4085.886583808463,-301.19083,50.455963,391.60535,-8.051169,298.46863,2.4273881912231445,1000.0,17.27670264641444
96,955000,3950.91089827147,-308.31696,32.692375,398.7211,7.2514553,306.37012,2.458527088165283,1000.0,17.39398257335027
97,960000,4019.1502602188602,-310.60083,38.575226,392.28204,31.026266,308.8282,2.3954224586486816,1000.0,17.511198608080544
98,965000,4081.8756236483387,-303.52704,35.375336,396.7673,2.6948423,301.95923,2.3378100395202637,1000.0,17.626501580079395
99,970000,4057.583757852769,-312.89465,30.860336,391.8039,22.882996,310.54373,2.405909776687622,1000.0,17.743964501221974
100,975000,3945.8526592538446,-315.0197,34.998127,391.97552,7.3492165,313.0199,2.4051544666290283,1000.0,17.861073251565298
101,980000,4019.0066329597057,-310.11475,64.77176,390.2399,5.130437,308.24973,2.4488961696624756,1000.0,17.978932615121206
102,985000,3978.1992395745488,-314.94394,37.88835,385.1416,3.3298488,312.52118,2.3219857215881348,1000.0,18.094950445493062
103,990000,4084.176839089208,-317.84534,35.013798,388.16205,7.0324264,315.049,2.4309628009796143,1000.0,18.21193324327469
104,995000,3996.845552977894,-314.6526,29.050852,389.28964,-2.2284498,312.78015,2.3519413471221924,1000.0,18.32752652168274
105,1000000,4043.6043924777987,-310.86877,46.994274,399.19885,1.9465514,308.31625,2.3599042892456055,1000.0,18.443375738461814
