,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
67,670000,9946.022640498533,-732.2562,0.44385406,-0.091025904,26.810951,3.2050807,732.2157,732.6979,733.67883,732.2744,2.893944263458252,1000.0,15.2216068704923
68,680000,9831.852605371814,-742.5516,0.43625477,0.10576279,31.524925,2.7575665,743.04535,743.2227,743.7546,743.0688,2.869396686553955,1000.0,15.446384922663372
69,690000,10010.85671113788,-758.81494,0.4429066,-0.026496548,60.275757,3.0598242,758.2377,759.2765,760.17017,758.4107,2.982853651046753,1000.0,15.671727701028187
70,700000,10041.781731349905,-755.97455,0.4416828,-0.07745358,26.136545,3.1753602,756.35095,756.75134,757.3771,756.48267,2.900294542312622,1000.0,15.896344542503357
71,710000,9907.292056826182,-754.74054,0.44278103,-0.0011068359,29.394753,3.0024996,754.89624,755.07336,756.06995,755.0655,2.911748170852661,1000.0,16.121606222788493
72,720000,10070.647716114543,-749.5408,0.44256467,-0.041319,36.903763,3.0933628,749.7542,750.1853,750.9098,749.8236,2.924665689468384,1000.0,16.34770365556081
73,730000,9957.186934301675,-766.039,0.44235298,-0.050426304,84.038994,3.1139958,766.9608,766.3478,767.4165,767.2656,2.974743366241455,1000.0,16.575496264298756
74,740000,10094.613334284568,-760.604,0.44204855,0.08031297,31.393017,2.8183165,760.77075,760.9679,761.84985,760.7543,2.925104856491089,1000.0,16.804315674304963
75,750000,10008.34994859538,-774.0484,0.44667456,-0.025985315,36.712105,3.058175,774.73694,774.6226,775.41437,775.1382,2.9060115814208984,1000.0,17.030601302782696
76,760000,9875.807045880098,-772.78375,0.44264692,-0.075525194,26.863026,3.1706219,773.01733,773.58136,774.1872,773.2442,3.1352040767669678,1000.0,17.261174205938975
77,770000,10267.881763426349,-784.2661,0.44406658,-0.27209863,27.57975,3.6127427,784.3928,784.42175,785.8705,784.7694,2.848139524459839,1000.0,17.485832858085633
78,780000,10135.348213905223,-781.6437,0.44130203,0.06033317,49.36809,2.8632836,780.8933,782.1503,782.9072,781.1161,3.1870808601379395,1000.0,17.720378013451896
79,790000,9939.43381461532,-771.171,0.4498839,0.039898094,31.439543,2.9113145,771.7637,771.5711,772.48083,771.7468,3.1467502117156982,1000.0,17.95504368940989
80,800000,10163.459422418968,-793.62366,0.4465465,0.036728412,32.26383,2.9177501,793.3745,794.6557,794.9266,793.55066,3.212010622024536,1000.0,18.188063569863637
81,810000,10112.163240831547,-770.0594,0.4498729,0.018546913,39.348145,2.958773,769.23804,770.10913,771.39044,769.35425,3.124419927597046,1000.0,18.421314827601115
82,820000,10209.52999929348,-773.41846,0.44372505,0.05730832,47.445312,2.8708472,774.32495,774.52563,774.6923,774.28955,3.199124813079834,1000.0,18.656545666853585
83,830000,10154.993636441273,-790.2588,0.44610304,-0.13014692,39.526394,3.2917418,789.46747,790.29846,791.7272,789.7026,3.1181576251983643,1000.0,18.89049425919851
